1499067957.408548,construct,CSSSelector,0x309af9c0dde0,16
1499067957.408557,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408560,destruct,CSSSelector,0x309af9c0dc60,16
1499067957.408562,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408573,construct,CSSSelector,0x309af9c0d8a0,16
1499067957.408581,construct,CSSSelector,0x309af9c0dd20,16
1499067957.408584,destruct,CSSSelector,0x309af9c0dd20,16
1499067957.408586,construct,CSSSelector,0x309af9c0dd20,16
1499067957.408594,construct,CSSSelector,0x309af9c0ded0,16
1499067957.408603,construct,CSSSelector,0x309af9c0ddb0,16
1499067957.408605,destruct,CSSSelector,0x309af9c0ddb0,16
1499067957.408608,construct,CSSSelector,0x309af9c0ddb0,16
1499067957.408653,construct,StylePropertySet,0x3e508decdb98,4
1499067957.408669,construct,CSSSelector,0x309af9c0dc00,16
1499067957.408678,construct,CSSSelector,0x309af9c0dd80,16
1499067957.408697,destruct,CSSSelector,0x309af9c0dd80,16
1499067957.408701,construct,CSSSelector,0x309af9c0dd80,16
1499067957.408732,construct,StylePropertySet,0x1b45cb003030,4
1499067957.408745,construct,CSSSelector,0x309af9c0dae0,16
1499067957.408760,construct,CSSSelector,0x309af9c0dd80,16
1499067957.408762,destruct,CSSSelector,0x309af9c0dd80,16
1499067957.408765,construct,CSSSelector,0x309af9c0dd80,16
1499067957.408773,construct,CSSSelector,0x309af9c0d900,16
1499067957.408782,construct,CSSSelector,0x309af9c0ddb0,16
1499067957.408785,destruct,CSSSelector,0x309af9c0ddb0,16
1499067957.408787,construct,CSSSelector,0x309af9c0ddb0,16
1499067957.408793,construct,CSSSelector,0x309af9c0dd20,16
1499067957.408801,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408804,destruct,CSSSelector,0x309af9c0dc60,16
1499067957.408806,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408843,construct,StylePropertySet,0x1b45cb003080,4
1499067957.408857,construct,CSSSelector,0x309af9c0dde0,16
1499067957.408868,construct,CSSSelector,0x309af9c0ded0,16
1499067957.408870,destruct,CSSSelector,0x309af9c0ded0,16
1499067957.408873,construct,CSSSelector,0x309af9c0ded0,16
1499067957.408883,construct,CSSSelector,0x309af9c0dc00,16
1499067957.408892,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408894,destruct,CSSSelector,0x309af9c0dc60,16
1499067957.408897,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408945,construct,StylePropertySet,0x3e508decdd78,4
1499067957.408963,construct,CSSSelector,0x309af9c0dd20,16
1499067957.408972,construct,CSSSelector,0x309af9c0dc30,16
1499067957.408975,destruct,CSSSelector,0x309af9c0dc30,16
1499067957.408977,construct,CSSSelector,0x309af9c0dc30,16
1499067957.408988,construct,CSSSelector,0x309af9c0dc60,16
1499067957.408997,construct,CSSSelector,0x309af9c0ded0,16
1499067957.408999,destruct,CSSSelector,0x309af9c0ded0,16
